OBJECT_ID,HP_GAIN,EFFECTS,RADIOACTIVE,WEIGHT,COST,RARITY,DESCRIPTION
"Acqua Purificata",3,"",0,0,20,1,""
"Acqua Sporca",2,"",0,0,5,0,""
"Bibita Dissetante",11,"Cura 10 danni da Radiazioni e guarisce da tutte le dipendenze",0,110,5,""
"Birra",0,"Alcolico",0,0,5,1,""
"Bourbon",0,"Alcolico , ripetere il tiro di 1d20 per le prove di COS",0,0,7,2,""
"Dirty Wastelander",0,"Alcolico , riduce la difficoltà di tutte le prove di FOR di 1 e aumenta la difficoltà di tutte le prove di INT di 2 ( in totale )",0,0,10,3,""
"Latte di Bramino",1,"Guarisce 2 danni da Radiazioni",0,0,15,2,""
"Moonshine",0,"Alcolico , +2 ai PS massimi",0,0,30,3,""
"Nuka Cherry",3,"Si ottengono immediatamente 2 PA",0,0,40,3,""
"Nuka - Cola",2,"Si ottiene immediatamente 1 PA",0,0,20,2,""
"Nuka - Cola Quantum",10,"Si ottengono immediatamente 5 PA",0,0,50,5,""
"Rum",0,"Alcolico , ripetere il tiro di 1d20 su tutte le prove di AGI",0,0,8,2,""
"Sacca di Sangue",3,"",0,0,10,2,""
"Sacca di Sangue Luminescente",4,"+5 alla Resistenza ai Danni da Radiazioni",0,0,30,3,""
"Sangue Radioattivo",3,"Quando lo si beve , tirare 2 invece di 1 per i danni da Radiazioni",0,0,50,2,""
"Succo di Bacca",3,"Si ottengono immediatamente +6 PA",0,0,5,4,""
"Succo di Cocomero",3,"Si recupera 1 PS all'inizio di ogni turno Ripetere il tiro di 1d20 su tutte le prove di AGI",0,0,6,2,""
"Succo di Mutafrutta",3,"Ripetere il tiro di 1d20 su tutte le prove di AGI",0,0,8,2,""