ID,TYPE,EFFECT,HP_GAIN,RADIOACTIVE,WEIGHT,COST,RARITY,DESCRIPTION
foodMirelurkRoast,food,+1 PA all'inizio della scena successiva,8,0,0,40,2,"Una porzione di carne cotta di un mirelurk. Anche se non nella stessa misura della carne a guscio morbido, l’arrosto di mirelurk rinvigorisce il corpo e la mente e rende pronti all’azione."
foodYaoGuaiRoast,food,+2 agli attacchi da mischia fino alla fine della scena successiva,14,0,0.5,110,4,"Non è che un pezzo di carne di Yao Guai cotto con carote e tatos. Piatto incredibilmente saziante e appetitoso, in molti sostengono che aumenti per un po’ di tempo l’istinto omicida e l’abilità di fare del male dopo che lo si è mangiato."
foodBerry,food,,3,1,0,5,3,"Sono piccole bacche di una cultura idroponica molto simile ai mirtilli che esistevano prima della guerra. È un ingrediente utile in diverse ricette, ma è difficile da coltivare ovunque non ci sia una riserva adeguata di acqua abbastanza pulita. Le comunità che riescono a coltivarle spesso devono difendere i loro campi dai predoni."
foodDeathclawSteak,food,Permette di ritirare 1d20 su tutte le prove di FOR fino alla fine della scena successiva,14,0,0.5,130,4,"Una grossa fetta di carne cotta di deathclaw. Sufficientemente sostanziosa e nutriente da poter facilmente essere un pasto unico per la giornata, permette di sentirsi in forze e pieni di energia per un po’."
foodMirelurkQueenSteak,food,Riduce di 1 la difficoltà di tutte le prove di COS fino alla fine della scena successiva,14,0,0.5,130,5,"La rara carne di una regina dei mirelurk, ricca di nutrienti, quando è cucinata in maniera adeguata può fortificare il corpo ed essere fonte di salute e vitalità, facendo sentire chi la mangia più sana e resistente per un po’ dopo il pasto."
foodRadscorpionSteak,food,+2 alla Resistenza ai Danni da Energia fino alla fine della scena successiva,12,0,0.5,65,3,È un pezzo cotto di carne di scorpione radioattivo. La cottura abbassa i livelli di radiazione al di sotto della soglia di pericolosità ed aumenta i valori nutrizionali. Inoltre mangiare una bistecca di scorpione radioattivo aumenta la resistenza al calore estremo per un certo lasso di tempo.
foodBloodbugSteak,food,+3 al massimale dei PS fino al termine della scena successiva,10,0,0,18,2,"Un pezzo di carne di succhiasangue cotto a fiamma viva. Se la si riesce a mangiare ignorando il retrogusto, è abbastanza nutriente e lascia persino una sensazione di rinnovato vigore e salute per un certo tempo dopo il pasto."
foodRibeyeSteak,food,,10,0,0.5,40,2,"Questo pezzo grigliato di bramino, simile a una bistecca dell’anteguerra, costituisce un pasto appagante."
foodSalisburySteak,food,,5,1,0,20,0,"È un pasto pronto fatto con carne macinata mischiata con briciole di pane, cipolle e uovo, il tutto servito con il suo sughetto. Il pasto è preconfezionato, conservato e sigillato per mantenerlo fresco, per cui basta solo scaldarlo per poterlo mangiare. Talvolta si possono trovare delle scatole incontaminate di Bistecche Salisbury. Sono identiche alla versione descritta, ma non essendo radioattive la loro rarità aumenta di +1."
foodIguanaBits,food,,4,1,0,8,1,"Sono dei pezzettini di carne cruda di iguana racchiusi in una piccola lattina o in un contenitore sigillato... Per lo meno, si spera sia carne d’iguana: non ce ne sono molte in giro. I bocconcini d’iguana sono un ingrediente degli Spiedini di Iguana e della Zuppa di Iguana."
foodSquirrelBits,food,,4,1,0,4,1,"Non è che qualche avanzo e pezzettino di carne di scoiattolo. Dato che non sono creature molto grosse, non hanno molta carne addosso. I bocconcini di scoiattolo possono essere cotti per ottenere dei Bocconcini di Scoiattolo Croccanti, uno Spiedino di Scoiattolo o dello Stufato di Scoiattolo."
foodCrispySquirrelBits,food,,6,0,0,6,2,"Sono dei pezzetti di carne di scoiattolo, cotti fino a diventare croccanti, che spesso si trovano infilzati insieme su uno spiedo. È un modo semplice per trovare un po’ di nutrimento, un pasto non abbastanza pesante da appesantire durante la digestione."
foodGummyCandy,food,,3,1,0,5,0,"Le caramelle gommose, dei dolci risalenti all’anteguerra, sono delle piccole gocce di gelatina solidificata, dolcificata e aromatizzata con tutta una serie di sapori travolgenti. Ironicamente, la qualità più comune sopravvissuta alla Guerra fu etichettata come radioattiva per il suo gusto incredibilmente aspro, e i lunghi anni di permanenza nelle credenze e sugli scaffali non hanno fatto che farla diventare realtà."
foodCookedSoftshellMirelurkMeat,food,+1 PA all'inizio della scena successiva,9,0,0,40,3,"Si tratta del taglio di carne più morbida dei mirelurk, cotta come fosse una sorta di bistecca. È un pasto molto sostanzioso, per cui chi la mangia solitamente si sente rinvigorito e pronto all’azione per un bel po’ di tempo."
foodCram,food,,5,1,0,25,1,"È una lattina di carne in scatola, prodotta in grandi quantità prima della guerra al fine di far fronte alla carenza di cibo e servire come razione di proteine per i soldati. La lattina, dotata di una linguetta ad apertura facilitata, aiuta a conservare per lunghi periodi il suo contenuto, rendendo il Cram più utile per i survivalisti che per coloro alla ricerca di cibo."
foodMongrelMeat,food,,4,1,0,8,0,Si tratta di un pezzo di carne di cane bastardino. Può essere cucinata per fare delle Costolette di Bastardino.
foodBrahminMeat,food,,3,1,0.5,28,1,"Una fetta di carne proveniente da uno dei buoi mutanti bicefali che si aggirano per la Zona Contaminata. Non è molto differente dalla carne dell’anteguerra, anche se è un po’ radioattiva dato che proviene da un mutante. Può essere cotta per ottenere una Bistecca Ribeye."
foodRadstagMeat,food,,8,1,0.5,50,1,"Si tratta di un pezzo di carne tagliato dal corpo di un cervo radioattivo morto. È pesante, ma può fornire dei pasti nutrienti e soddisfacenti. La carne di cervo radioattivo può essere cucinata per fare del Cervo Radioattivo Grigliato o come ingrediente per uno Stufato di Cervo Radioattivo."
foodDeathclawMeat,food,,9,1,0.5,110,3,"Un taglio di carne proveniente da un deathclaw. Pericolosa da procurarsi, poiché può essere ottenuta solo da un deathclaw morto o da qualcosa che lo ha ucciso. Oltre che preziosa, è anche estremamente nutriente, soprattutto se adeguatamente preparata. La carne di deathclaw può essere cucinata per creare una Bistecca di Deathclaw."
foodMirelurkMeat,food,,6,1,0,18,1,"È carne di mirelurk morto. Di solito è più dura e di qualità inferiore rispetto a quella proveniente dai più deboli mirelurk a guscio morbido, ma la si può comunque mangiare. La carne di mirelurk è un ingrediente indispensabile per il Tortino di Mirelurk e può essere cotta per ottenere della Carne Arrosto di Mirelurk."
foodSoftshellMirelurkMeat,food,,6,1,0,22,2,"Si tratta della carne di un mirelurk a guscio morbido. A confronto con la normale carne di mirelurk questa è incredibilmente tenera e friabile, una pietanza molto più appetitosa. Può essere cotta per ottenere della Carne di Mirelurk a Guscio Morbido Cotta."
foodBloatflyMeat,food,,2,1,0,8,0,"Un tocco di carne tagliato dal corpo di una notonetta morta. È saziante e nutriente, ma resta disgustoso anche una volta cotto. La carne di mosca mutante può essere cotta per ottenere una Mosca Mutante Arrosto."
foodMoleRatMeat,food,,5,1,0,5,0,Un pezzo di carne proveniente da un ratto talpa morto. Può essere cucinata per avere dei Pezzi di Ratto Talpa.
foodMirelurkQueenMeat,food,Permette di ritirare 1d20 su tutte le prove di COS fino alla fine della scena successiva,10,1,0,22,4,"È carne proveniente da una regina dei mirelurk morta. Può diventare un vero e proprio banchetto, poiché è ricca di sostanze nutritive e incredibilmente saziante, in grado di lasciare un senso di salute e benessere in chiunque se ne cibi, anche da cruda. Se è cotta, gli effetti sono anche più evidenti. La carne di regina dei mirelurk può essere cucinata in una Bistecca di Regina dei Mirelurk."
foodRadroachMeat,food,,4,1,0,3,0,"Si tratta della carne di uno di quegli scarafaggi mutanti e irradiati comunemente noti come scarafaggi radioattivi. È leggermente radioattiva ed è poco nutriente, né tantomeno saziante, oltre a non essere neanche troppo appetitosa. Cucinarla migliora di poco la situazione. La carne di scarafaggio radioattivo può essere cotta per fare degli Scarafaggi Radioattivi Grigliati."
foodRadscorpionMeat,food,,9,1,0.5,55,2,"Si tratta della carne estratta dall’interno del carapace di uno scorpione radioattivo, di solito dalla coda o da una delle gambe, più facili da raggiungere. È difficile da ottenere, dato che per averla bisogna o uccidere uno scorpione radioattivo o sottrarla a qualcosa che ne ha ucciso uno. La carne di scorpione radioattivo può essere cucinata in una Bistecca di Scorpione Radioattivo."
foodMutantHoundMeat,food,,5,1,0,8,2,"Si tratta di un pezzo di carne di segugio mutante morto. Il suo colore grigio-verde e la consistenza grumosa fanno pensare che sia abbastanza spiacevole da ingerire. Da cruda, è abbastanza radioattiva ed è immangiabile; da cotta continua a non essere il cibo più buono del mondo, ma non è pericolosa. La carne di segugio mutante può essere cucinata per fare delle Costolette di Segugio Mutante."
foodStingwingMeat,food,,8,1,0,30,1,"È della carne presa dal corpo di uno stingwing morto, un mecottero mutato le cui punture sono molto fastidiose. Non sembra molto gustosa, ma si fa cuocere abbastanza bene una volta rimosso l’esoscheletro. La carne di stingwing può essere cotta in un Filetto di Stingwing."
foodBloodbugMeat,food,,7,1,0,8,1,"Si tratta di un pezzo sanguinolento di succhiasangue, una grossa zanzara mutante che solitamente si nutre di bestiame e altri grandi animali. La carne di succhiasangue può essere cotta per ottenere una Bistecca di Succhiasangue."
foodYaoGuaiMeat,food,"Quando viene mangiata , occorre tirare 2 invece di 1 per determinare il danno Radioattivo",9,1,0.5,85,3,"Quando viene mangiata , occorre tirare 2 invece di 1 per determinare il danno Radioattivo"
foodCannedMeat,food,,6,1,0.5,25,0,"Si tratta di una piccola lattina metallica contenente macinato misto, proveniente solitamente da bramini, cervi radioattivi, ratti talpa, cani meticci e qualsiasi altra cosa il produttore è riuscito a procurarsi (alcune potrebbero essere adatte al consumo da parte di esseri umani). Speciale: Per determinare se il cibo infligge danni da Radiazioni, tirare 2 DC invece che 1 DC . Il personaggio subisce 1 danno da Radiazioni, ignorando la RD da Radiazioni, per ogni Effetto ottenuto."
foodCarrot,food,,3,1,0,3,1,"Si tratta di una versione leggermente mutata di questa normale verdura arancione. Facile da coltivare in discrete quantità e utile per tutta una serie di ricette, spesso le piccole fattorie della Zona Contaminata ne coltivano un po’. Le carote fanno parte degli ingredienti per diverse ricette. Quelle coltivate in zone non radioattive (come i Vault o luoghi simili) non sono radioattive, ma la loro rarità aumenta di 1."
foodGrilledRadstag,food,Il peso trasportabile aumenta di +25 fino alla fine della scena successiva,11,0,0.5,60,2,"Una porzione di costolette di cervo radioattivo grigliate. Quando si ha l’ingrediente principale, il cervo radioattivo, sono abbastanza facili da cucinare, oltre a essere così sazianti e gustose che, una volta finito di mangiare, i propri fardelli sembrano un po’ più leggeri."
foodCannedDogFood,food,,3,1,0,6,0,"Si tratta di una lattina di carne in scatola pensata per un cane. Nonostante ciò, è assolutamente edibile per gli esseri umani e la chiusura sigillata mantiene il cibo all’interno ben conservato e relativamente sicuro da mangiare per un periodo di tempo abbastanza lungo."
foodWatermelon,food,,3,1,0.5,6,1,"Si tratta di un grosso, succoso frutto verde dalla buccia dura. I cocomeri vengono coltivati nelle fattorie della Zone Contaminata, ma si possono trovare anche selvatici. Ad ogni modo, una volta tagliati si rivelano spesso molto soddisfacenti, capaci di annullare fame e sete in un’unica volta. I cocomeri coltivati in zone non contaminate (come i Vault o luoghi simili) non sono radioattivi, per cui la loro rarità è aumentata di +1."
foodMongrelChops,food,,6,0,0,12,1,È un taglio di carne di cane meticcio cotto per renderlo più sostanzioso e commestibile.
foodMutantHoundChops,food,Guarisce 2 danni Radioattivi,8,0,0,12,3,"Un pezzo di carne di segugio mutante, cotto per renderlo più sicuro da mangiare. Per qualche ignoto motivo, la carne aiuta il corpo ad assorbire le radiazioni, diminuendo gli effetti dell’avvelenamento da radiazioni. Non è comparabile a delle vere medicine anti-radiazioni come il RadAway, ma può tornare comodo avere qualche costoletta con sé per assorbire le radiazioni incamerate durante una sortita."
foodYaoGuaiChops,food,+2 alla Resistenza ai Danni Fisici fino alla fine della scena successiva,13,0,0.5,90,4,"È una porzione di costolette di Yao Guai. Oltre a essere una pietanza saziante, ispira una sensazione di invincibilità, oltre ad aumentare la tolleranza al dolore per un breve periodo di tempo."
foodPerfectlyPreservedPie,food,,5,0,0,20,3,"Riposta nel magazzino di Port-A-Diner, questa fetta di crostata di frutta è rimasta schermata dall’ambiente radioattivo da prima della Grande Guerra, per cui non contiene radiazioni. Contiene un sacco di conservanti, per cui è ancora buona come il giorno in cui fu sfornata."
foodSweetRoll,food,,4,1,0,9,1,Si tratta di un piccolo dolcetto o di un pasticcino di quelli usati solitamente come ricompensa per i bambini o per tirare qualcuno su di morale.
foodSandbean,food,,3,1,0,6,1,"I fagioli della sabbia sono dei legumi che crescono in maniera spontanea in baccelli rosso marroni attaccati ai tralci dell’omonima pianta. Difficilmente vengono coltivati nelle fattorie, anche se sono in molti coloro che ci hanno provato. Fanno parte degli ingredienti di diverse ricette, come lo Stufato di Cervo Radioattivo."
foodStingwingFilet,food,Permette di ritirare 1d20 su tutte le prove di PER fino alla fine della scena successiva,11,0,0,35,2,"È un pezzo cotto di carne di stingwing. Non è il massimo dell’appetibilità, ma è sorprendentemente utile per coloro che sopravvivono nella Zona Contaminata perché è in grado di affinare i sensi e rendere più consci di ciò che succede nelle vicinanze."
foodMentalFungus,food,,3,1,0,6,1,"È un fungo bianco sporco che ricorda un cervello; solitamente si trova in grappoli che crescono in angoli umidi e bui. Per il semplice fatto di crescere nella Zona Contaminata, sono leggermente radioattivi, ma per il resto sono innocui, nonostante il nome e l’aspetto leggermente inquietanti. I funghi mentali sono un ingrediente delle Mentat."
foodGranola,food,,3,1,0,6,1,"È un tipo di erba molto alta, dalla crescita rapida, simile al grano, che può essere macinata per ottenere della farina con cui fare del pane e altri alimenti di base. Il granolama è un ingrediente di alcune ricette."
foodCorn,food,,3,1,0,5,1,"Si tratta di un tipo di cereale molto versatile, coltivato in America da secoli. La guerra non lo ha cambiato molto e rimane una pietra miliare dell’agricoltura della Zona Contaminata. Il granturco coltivato in luoghi non irradiati (come nei Vault o in posti simili) non è radioattivo e la sua rarità aumenta di +1. Oltre a poter essere usato come cibo, è l’ingrediente principale per l’amido vegetale, che può essere usato come collante per creare oggetti."
foodInstaMash,food,,4,1,0,20,0,"Un sacchetto di purè di patate liofilizzato, ancora sigillato nella sua scatola di cartone: basta aggiungere acqua! Talvolta si possono trovare delle scatole di InstaMash ancora intonse. Sono identiche alla versione sopra descritta, ma non essendo radioattive aumentano la propria rarità di +1."
foodBlamCoMacAndCheese,food,,4,1,0,10,1,"È un prodotto di un fast-food dell’anteguerra, che si può ancora trovare nella Zona Contaminata molti anni dopo. Di solito lo si trova in scatole dai colori sgargianti con l’illustrazione dei mac & cheese istantanei sul davanti. Talvolta, si possono trovare delle scatole di Mac and Cheese di Blamco incontaminate. Sono identiche alla versione sopra riportata, ma non sono radioattive, per cui la loro rarità aumenta di 1."
foodDandyBoyApples,food,,3,1,0,7,0,"Le mele candite prodotte dalla compagnia Dandy Boy sono uno spuntino a base di frutta incredibilmente dolce, impacchettato in una scatola di cartone. Di solito ben conservate grazie all’alto contenuto di zuccheri, se ne possono ancora trovare delle scatole nei minimarket e negli alimentari all’interno della Zona Contaminata, così come nelle mani di coloro che hanno recentemente saccheggiato le rovine di quegli stessi negozi."
foodMinestrone,food,+2 alla Resistenza ai Danni da Radiazione fino alla fine della scena successiva,7,0,0.5,13,2,"È una semplice zuppa di carote e tatos. Un pasto abbastanza saziante, in grado di placare sia la fame che la sete, che aiuta anche a rinforzare per un po’ il corpo contro l’avvelenamento da radiazioni."
foodRoastedBloatfly,food,+2 alla Resistenza ai Danni da Radiazione,6,0,0,15,1,"Si tratta di un pezzo di notonetta essiccato. La pietanza che ne risulta è rivoltante, ma riesce a saziare e, per un po’ dopo averla mangiata, aiuta il corpo ad assorbire la contaminazione radioattiva."
foodMutfruit,food,,3,1,0,8,0,"La Mutafrutta, che sta per “frutta mutata”, è un tipo di mela mutata di cui si possono trovare diverse varietà a seconda di dove ci si trova. Vengono coltivate per il sapore dolce, gli usi in cucina e, in qualche raro caso, per le proprietà medicinali. La mutafrutta è un ingrediente di diverse ricette, ivi incluso il Succo di Mutafrutta. La mutafrutta coltivata in luoghi non radioattivi (come i Vault o posti simili) non è radioattiva e aumenta la propria rarità di +1."
foodDeathclawOmelette,food,"Se la scena successiva è di combattimento , il PG recupera 1 PS all'inizio di ogni turno",11,0,0,80,4,"Si tratta di un’omelette cucinata con un uovo di deathclaw. È abbastanza saziante e nutriente da poter sfamare qualcuno per un giorno intero, facendolo anche sentire più forte e in forma per un po’ dopo il pasto."
foodMirelurkEggOmelette,food,Aggiungere immediatamente 2 PA alla riserva del gruppo,7,0,0,30,3,"Si tratta di un’omelette fatta con un uovo di mirelurk. Oltre al suo valore nutrizionale, quando è preparata bene lascia pieni di energie e pronti all’azione."
foodRadscorpionEggOmelette,food,Tutte le dipendenze vengono curate,9,0,0,65,4,"Fatte con uova di scorpione radioattivo, queste omelette sono apprezzate da chi fa uso massiccio di droghe da combattimento, dato che qualcosa in esse ripulisce il corpo, eliminando dipendenze chimiche e assuefazioni."
foodPasta,food,Permette di ritirare 1d20 su tutte le prove di COS fino alla fine della scena successiva,7,0,0,0,2,"Negli anni prima della guerra molte scuole private americane aderirono a un programma sperimentale: il Programma per Pasta Alimentare Alternativa (PPAA). Sviluppato dalla Vault-Tec in collaborazione con il Governo Federale, alle scuole partecipanti veniva inviata una fornitura di pasta alimentare arricchita con vitamine, minerali e tutti i nutrienti di cui ha bisogno un corpo nel pieno della crescita, capace di durare per più di cento anni. La pasta è una poltiglia priva di sapore, di un rosa sgargiante, che potrebbe avere degli effetti sconosciuti a lungo termine sia sulla psiche che sul fisico. Ciò che è certo, a ogni modo, è che rende il corpo più sano dopo averla mangiata."
foodPotatoChips,food,,3,1,0,7,0,"È un tubo di patatine salate e sigillate in un ambiente inerte per mantenerne la freschezza. Prima della Guerra era uno spuntino comune, per cui si possono ancora trovare alcuni di questi pacchetti nei posti in cui la gente viveva o lavorava."
foodMoleRatChunks,food,+1 al massimale dei PA nella riserva di gruppo fino alla fine della scena corrente,7,0,0,8,1,"Sono pezzi di ratto talpa cotti sul fuoco. La carne è alquanto dura e gommosa, ma lascia una sensazione di vigoria, come se le riserve di energia fossero aumentate."
foodPorkNBeans,food,,4,1,0,10,0,"Un intero pasto contenuto in una lattina: fagioli stufati in salsa al pomodoro con pezzetti di pancetta di maiale. La lattina potrebbe essere un po’ arrugginita e l’etichetta un po’ scollata per via del tempo e dell’acqua, ma il contenuto si fa ancora mangiare bene, anche di più una volta scaldato."
foodInstantRamen,food,,6,0,0,20,2,"Si tratta di una semplice confezione di ramen. È relativamente saziante e dissetante, oltre a essere abbastanza semplice da preparare se si riescono a trovare gli ingredienti."
foodInstituteRations,food,,5,0,0,10,2,"Una piccola scatola di cibo bianca e contrassegnata con il simbolo dell’Istituto. Ciascuna di esse contiene delle barrette per razioni arricchite, piene di nutrienti essenziali. Ogni barretta apporta la razione giornaliera necessaria di quaranta diverse vitamine, minerali e nutrienti, tutti elencati sul retro."
foodGrilledRadroach,food,,5,0,0,7,1,"È un pezzo di scarafaggio radioattivo grigliato. Non molto appetitoso, specialmente nel caso se ne conosca la provenienza, ma abbastanza nutriente e saziante quando non si hanno molte altre scelte."
foodIguanaOnAStick,food,,6,0,0,33,2,"Pezzetti di carne di iguana infilati su uno spiedino di legno e cotti. Non è il massimo dei pasti, ma può andare quando si è disperati o si ha bisogno di assicurarsi la lealtà di un compagno a quattro zampe."
foodSquirrelOnAStick,food,,7,0,0,15,2,"Sono dei pezzi di carne di scoiattolo che vengono infilzati su un bastoncino di legno e poi cotti arrostendoli su una fiamma viva. Non c’è abbastanza carne per un pasto come si deve, ma è un discreto spuntino."
foodRadstagStew,food,+3 alla Resistenza ai Danni da Energia fino alla fine della prossima scena,12,0,0.5,60,3,"Si tratta di fette di carne di cervo radioattivo, cotte assieme a delle verdure e dell’alcol fino ad ottenere uno stufato denso e sostanzioso. Saziante e soddisfacente, fortifica anche il corpo, rendendolo più resistente alle alte temperature per un certo periodo di tempo."
foodSquirrelStew,food,,10,0,0.5,24,2,"Si tratta di pezzetti di carne di scoiattolo cotti con carote, tatos e alcune foglie di sangue fino a ottenere uno stufato denso, che è più saziante e gustoso dei singoli ingredienti presi da soli."
foodSugarBombs,food,+1 PA all'inizio della scena successiva,4,1,0,11,0,"Un tipo di cereali per la colazione dell’anteguerra con “un sapore esplosivo”, la scatola contiene dei cereali a forma di piccole bombe atomiche stilizzate ricoperte da abbondanti quantità di zucchero. Su alcune scatole c’è scritto che contengono un premio."
foodTato,food,,3,1,0,7,1,"È un ibrido mutante delle piante di pomodori e patate dell’anteguerra, con il picciolo e la buccia rossa dei primi e la polpa marroncina delle seconde. I tatos sono abbastanza nutrienti, ma sono disgustosi. Sono, tuttavia, abbastanza facili da coltivare, per cui sono un caposaldo dell’agricoltura della Zona Contaminata, oltre che un ingrediente per diverse ricette."
foodFancyLadsSnacks,food,,3,0,0,18,0,"Sono delle piccole tortine glassate ricoperte di uno strato così spesso di zucchero e altri dolcificanti da risultare praticamente eterne. Queste tortine, il cui slogan dichiara essere “lo snack preferito d’America”, si possono trovare attraverso la Zona Contaminata in molte varietà, tutte in grado di cariare i denti."
foodMirelurkCake,food,Permette di respirare sott'acqua fino alla fine della scena successiva,12,0,0,35,3,"Sono scaglie e frammenti di carne di mirelurk mischiati con un uovo, anch’esso di mirelurk, e compattati in una tortina che viene poi cotta. Oltre a fornire un modesto valore nutrizionale, mangiare un tortino di mirelurk permette di sopravvivere più a lungo sott’acqua."
foodYumYumDeviledEggs,food,,4,0,0,20,0,"Sono delle uova sode farcite con un ripieno piccante, conservate e sigillate per mantenerne la freschezza prima della Grande Guerra."
foodDeathclawEgg,food,,7,1,0,69,3,"È un grosso uovo deposto da un deathclaw. È pericoloso da ottenere, dato che i deathclaw, oltre a deporli, ne nascono, ma è potenzialmente importante poiché può essere usato in alcune ricette molto nutrienti."
foodMirelurkEgg,food,,3,1,0.5,0,2,"Sono le uova che si trovano nei nidi di mirelurk, solitamente a gruppi di due o tre. Se nessuno le tocca, si schiudono dando vita a dei mirelurk."
foodRadscorpionEgg,food,,6,0,0,48,3,"È l’uovo di uno scorpione radioattivo. Non è facile ottenerlo, dato che di solito si trovano in posti in cui ci sono anche i suddetti scorpioni."
foodGourd,food,,3,1,0.5,6,1,"Si tratta di un grosso frutto edibile dalla polpa carnosa e la buccia dura, simile a un melone. L’interno può essere mangiato direttamente col cucchiaio o usato in cucina, mentre la buccia spesso viene incisa a scopo decorativo."
foodIguanaSoup,food,,10,0,0.5,21,3,Si tratta di una zuppa fatta con carote e pezzi di iguana: meglio così che mangiare i singoli ingredienti da soli.
