ID,TYPE,PHYSICAL_RES,ENERGY_RES,RADIATION_RES,LOCATIONS_COVERED,WEIGHT,COST,RARITY,AVAILABLE_MODS,EFFECTS
armorRaiderChest,raiderArmor,1,1,0,"[""torso""]",3.5,18,0,"[""modArmorHardened"", ""modAnnealed"", ""modWelded"", ""modTempered"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modDensity"", ""modBioCommMesh"", ""modCushioned"", ""modPneumatic"", ""modAsbestosLining""]",
armorRaiderLeg,raiderArmor,1,1,0,"[""leg""]",1.5,8,0,"[""modArmorHardened"", ""modAnnealed"", ""modWelded"", ""modTempered"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modShockAbsorbing"", ""modMuffled""]",
armorRaiderArm,raiderArmor,1,1,0,"[""arm""]",1.5,6,0,"[""modArmorHardened"", ""modAnnealed"", ""modWelded"", ""modTempered"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modStreamlined"", ""modBalanced"", ""modCrafted"", ""modBrawling"", ""modStabilized""]",
armorRaiderSturdyChest,raiderArmor,2,2,0,"[""torso""]",6,33,1,"[""modArmorHardened"", ""modAnnealed"", ""modWelded"", ""modTempered"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modDensity"", ""modBioCommMesh"", ""modCushioned"", ""modPneumatic"", ""modAsbestosLining""]",
armorRaiderSturdyLeg,raiderArmor,2,2,0,"[""leg""]",3.5,13,1,"[""modArmorHardened"", ""modAnnealed"", ""modWelded"", ""modTempered"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modShockAbsorbing"", ""modMuffled""]",
armorRaiderSturdyArm,raiderArmor,2,2,0,"[""arm""]",3.5,8,1,"[""modArmorHardened"", ""modAnnealed"", ""modWelded"", ""modTempered"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modStreamlined"", ""modBalanced"", ""modCrafted"", ""modBrawling"", ""modStabilized""]",
armorRaiderHeavyChest,raiderArmor,3,3,0,"[""torso""]",8.5,48,2,"[""modArmorHardened"", ""modAnnealed"", ""modWelded"", ""modTempered"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modDensity"", ""modBioCommMesh"", ""modCushioned"", ""modPneumatic"", ""modAsbestosLining""]",
armorRaiderHeavyLeg,raiderArmor,3,3,0,"[""leg""]",5,18,2,"[""modArmorHardened"", ""modAnnealed"", ""modWelded"", ""modTempered"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modShockAbsorbing"", ""modMuffled""]",
armorRaiderHeavyArm,raiderArmor,3,3,0,"[""arm""]",5,15,2,"[""modArmorHardened"", ""modAnnealed"", ""modWelded"", ""modTempered"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modStreamlined"", ""modBalanced"", ""modCrafted"", ""modBrawling"", ""modStabilized""]",
armorLeatherChest,leatherArmor,1,2,0,"[""torso""]",2.5,25,1,"[""modBoiledLeather"", ""modStuddedLeather"", ""modBandedLeather"", ""modShadowedLeather"", ""modTreatedLeather"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modDensity"", ""modBioCommMesh"", ""modCushioned"", ""modPneumatic"", ""modAsbestosLining""]",
armorLeatherLeg,leatherArmor,1,2,0,"[""leg""]",1,10,1,"[""modBoiledLeather"", ""modStuddedLeather"", ""modBandedLeather"", ""modShadowedLeather"", ""modTreatedLeather"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modShockAbsorbing"", ""modMuffled""]",
armorLeatherArm,leatherArmor,1,2,0,"[""arm""]",1,8,1,"[""modBoiledLeather"", ""modStuddedLeather"", ""modBandedLeather"", ""modShadowedLeather"", ""modTreatedLeather"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modStreamlined"", ""modBalanced"", ""modCrafted"", ""modBrawling"", ""modStabilized""]",
armorLeatherSturdyChest,leatherArmor,2,3,0,"[""torso""]",5,50,2,"[""modBoiledLeather"", ""modStuddedLeather"", ""modBandedLeather"", ""modShadowedLeather"", ""modTreatedLeather"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modDensity"", ""modBioCommMesh"", ""modCushioned"", ""modPneumatic"", ""modAsbestosLining""]",
armorLeatherSturdyLeg,leatherArmor,2,3,0,"[""leg""]",2.5,20,2,"[""modBoiledLeather"", ""modStuddedLeather"", ""modBandedLeather"", ""modShadowedLeather"", ""modTreatedLeather"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modShockAbsorbing"", ""modMuffled""]",
armorLeatherSturdyArm,leatherArmor,2,3,0,"[""arm""]",2.5,18,2,"[""modBoiledLeather"", ""modStuddedLeather"", ""modBandedLeather"", ""modShadowedLeather"", ""modTreatedLeather"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modStreamlined"", ""modBalanced"", ""modCrafted"", ""modBrawling"", ""modStabilized""]",
armorLeatherHeavyChest,leatherArmor,3,4,0,"[""torso""]",7.5,75,3,"[""modBoiledLeather"", ""modStuddedLeather"", ""modBandedLeather"", ""modShadowedLeather"", ""modTreatedLeather"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modDensity"", ""modBioCommMesh"", ""modCushioned"", ""modPneumatic"", ""modAsbestosLining""]",
armorLeatherHeavyLeg,leatherArmor,3,4,0,"[""leg""]",3.5,30,3,"[""modBoiledLeather"", ""modStuddedLeather"", ""modBandedLeather"", ""modShadowedLeather"", ""modTreatedLeather"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modShockAbsorbing"", ""modMuffled""]",
armorLeatherHeavyArm,leatherArmor,3,4,0,"[""arm""]",3.5,28,3,"[""modBoiledLeather"", ""modStuddedLeather"", ""modBandedLeather"", ""modShadowedLeather"", ""modTreatedLeather"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modStreamlined"", ""modBalanced"", ""modCrafted"", ""modBrawling"", ""modStabilized""]",
armorMetalHelmet,metalArmor,2,1,0,"[""head""]",1.5,15,1,"[""modAlloyedMetal"", ""modPolishedMetal"", ""modShadowedMetal"", ""modEnamelledMetal"", ""modPaintedMetal""]",
armorMetalChest,metalArmor,2,1,0,"[""torso""]",3,40,1,"[""modAlloyedMetal"", ""modPolishedMetal"", ""modShadowedMetal"", ""modEnamelledMetal"", ""modPaintedMetal"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modDensity"", ""modBioCommMesh"", ""modCushioned"", ""modPneumatic"", ""modAsbestosLining""]",
armorMetalLeg,metalArmor,2,1,0,"[""leg""]",1.5,15,1,"[""modAlloyedMetal"", ""modPolishedMetal"", ""modShadowedMetal"", ""modEnamelledMetal"", ""modPaintedMetal"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modShockAbsorbing"", ""modMuffled""]",
armorMetalArm,metalArmor,2,1,0,"[""arm""]",1.5,15,1,"[""modAlloyedMetal"", ""modPolishedMetal"", ""modShadowedMetal"", ""modEnamelledMetal"", ""modPaintedMetal"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modStreamlined"", ""modBalanced"", ""modCrafted"", ""modBrawling"", ""modStabilized""]",
armorMetalSturdyHelmet,metalArmor,3,2,0,"[""head""]",4,65,2,"[""modAlloyedMetal"", ""modPolishedMetal"", ""modShadowedMetal"", ""modEnamelledMetal"", ""modPaintedMetal""]",
armorMetalSturdyChest,metalArmor,3,2,0,"[""torso""]",8,115,2,"[""modAlloyedMetal"", ""modPolishedMetal"", ""modShadowedMetal"", ""modEnamelledMetal"", ""modPaintedMetal"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modDensity"", ""modBioCommMesh"", ""modCushioned"", ""modPneumatic"", ""modAsbestosLining""]",
armorMetalSturdyLeg,metalArmor,3,2,0,"[""leg""]",4,65,2,"[""modAlloyedMetal"", ""modPolishedMetal"", ""modShadowedMetal"", ""modEnamelledMetal"", ""modPaintedMetal"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modShockAbsorbing"", ""modMuffled""]",
armorMetalSturdyArm,metalArmor,3,2,0,"[""arm""]",4,65,2,"[""modAlloyedMetal"", ""modPolishedMetal"", ""modShadowedMetal"", ""modEnamelledMetal"", ""modPaintedMetal"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modStreamlined"", ""modBalanced"", ""modCrafted"", ""modBrawling"", ""modStabilized""]",
armorMetalHeavyHelmet,metalArmor,4,3,0,"[""head""]",6,115,3,"[""modAlloyedMetal"", ""modPolishedMetal"", ""modShadowedMetal"", ""modEnamelledMetal"", ""modPaintedMetal""]",
armorMetalHeavyChest,metalArmor,4,3,0,"[""torso""]",11.5,190,3,"[""modAlloyedMetal"", ""modPolishedMetal"", ""modShadowedMetal"", ""modEnamelledMetal"", ""modPaintedMetal"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modDensity"", ""modBioCommMesh"", ""modCushioned"", ""modPneumatic"", ""modAsbestosLining""]",
armorMetalHeavyLeg,metalArmor,4,3,0,"[""leg""]",6,115,3,"[""modAlloyedMetal"", ""modPolishedMetal"", ""modShadowedMetal"", ""modEnamelledMetal"", ""modPaintedMetal"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modShockAbsorbing"", ""modMuffled""]",
armorMetalHeavyArm,metalArmor,4,3,0,"[""arm""]",6,115,3,"[""modAlloyedMetal"", ""modPolishedMetal"", ""modShadowedMetal"", ""modEnamelledMetal"", ""modPaintedMetal"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modStreamlined"", ""modBalanced"", ""modCrafted"", ""modBrawling"", ""modStabilized""]",
armorCombatHelmet,combatArmor,2,2,0,"[""head""]",2,25,2,"[""modFiberglass"", ""modShadowed"", ""modPolymer"", ""modReinforced""]",
armorCombatChest,combatArmor,2,2,0,"[""torso""]",4,60,2,"[""modFiberglass"", ""modShadowed"", ""modPolymer"", ""modReinforced"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modDensity"", ""modBioCommMesh"", ""modCushioned"", ""modPneumatic"", ""modAsbestosLining""]",
armorCombatLeg,combatArmor,2,2,0,"[""leg""]",1,25,2,"[""modFiberglass"", ""modShadowed"", ""modPolymer"", ""modReinforced"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modShockAbsorbing"", ""modMuffled""]",
armorCombatArm,combatArmor,2,2,0,"[""arm""]",1,25,2,"[""modFiberglass"", ""modShadowed"", ""modPolymer"", ""modReinforced"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modStreamlined"", ""modBalanced"", ""modCrafted"", ""modBrawling"", ""modStabilized""]",
armorCombatSturdyHelmet,combatArmor,3,3,0,"[""head""]",2.5,105,3,"[""modFiberglass"", ""modShadowed"", ""modPolymer"", ""modReinforced""]",
armorCombatSturdyChest,combatArmor,3,3,0,"[""torso""]",6,140,3,"[""modFiberglass"", ""modShadowed"", ""modPolymer"", ""modReinforced"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modDensity"", ""modBioCommMesh"", ""modCushioned"", ""modPneumatic"", ""modAsbestosLining""]",
armorCombatSturdyLeg,combatArmor,3,3,0,"[""leg""]",2.5,105,3,"[""modFiberglass"", ""modShadowed"", ""modPolymer"", ""modReinforced"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modShockAbsorbing"", ""modMuffled""]",
armorCombatSturdyArm,combatArmor,3,3,0,"[""arm""]",2.5,105,3,"[""modFiberglass"", ""modShadowed"", ""modPolymer"", ""modReinforced"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modStreamlined"", ""modBalanced"", ""modCrafted"", ""modBrawling"", ""modStabilized""]",
armorCombatHeavyHelmet,combatArmor,4,4,0,"[""head""]",3.5,185,4,"[""modFiberglass"", ""modShadowed"", ""modPolymer"", ""modReinforced""]",
armorCombatHeavyChest,combatArmor,4,4,0,"[""torso""]",8,220,4,"[""modFiberglass"", ""modShadowed"", ""modPolymer"", ""modReinforced"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modDensity"", ""modBioCommMesh"", ""modCushioned"", ""modPneumatic"", ""modAsbestosLining""]",
armorCombatHeavyLeg,combatArmor,4,4,0,"[""leg""]",3.5,185,4,"[""modFiberglass"", ""modShadowed"", ""modPolymer"", ""modReinforced"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modShockAbsorbing"", ""modMuffled""]",
armorCombatHeavyArm,combatArmor,4,4,0,"[""arm""]",3.5,145,4,"[""modFiberglass"", ""modShadowed"", ""modPolymer"", ""modReinforced"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modStreamlined"", ""modBalanced"", ""modCrafted"", ""modBrawling"", ""modStabilized""]",
armorSyntheticHelmet,syntheticArmor,2,3,0,"[""head""]",1.5,33,3,"[""modLaminated"", ""modMicrocarbon"", ""modNanofilament"", ""modResin""]",
armorSyntheticChest,syntheticArmor,2,3,0,"[""torso""]",3.5,75,3,"[""modLaminated"", ""modMicrocarbon"", ""modNanofilament"", ""modResin"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modDensity"", ""modBioCommMesh"", ""modCushioned"", ""modPneumatic"", ""modAsbestosLining""]",
armorSyntheticLeg,syntheticArmor,2,3,0,"[""leg""]",1.5,30,3,"[""modLaminated"", ""modMicrocarbon"", ""modNanofilament"", ""modResin"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modShockAbsorbing"", ""modMuffled""]",
armorSyntheticArm,syntheticArmor,2,3,0,"[""arm""]",1.5,30,4,"[""modLaminated"", ""modMicrocarbon"", ""modNanofilament"", ""modResin"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modStreamlined"", ""modBalanced"", ""modCrafted"", ""modBrawling"", ""modStabilized""]",
armorSyntheticSturdyHelmet,syntheticArmor,3,4,0,"[""head""]",3.5,70,4,"[""modLaminated"", ""modMicrocarbon"", ""modNanofilament"", ""modResin""]",
armorSyntheticSturdyChest,syntheticArmor,3,4,0,"[""torso""]",6,125,4,"[""modLaminated"", ""modMicrocarbon"", ""modNanofilament"", ""modResin"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modDensity"", ""modBioCommMesh"", ""modCushioned"", ""modPneumatic"", ""modAsbestosLining""]",
armorSyntheticSturdyLeg,syntheticArmor,3,4,0,"[""leg""]",3.5,80,4,"[""modLaminated"", ""modMicrocarbon"", ""modNanofilament"", ""modResin"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modShockAbsorbing"", ""modMuffled""]",
armorSyntheticSturdyArm,syntheticArmor,3,4,0,"[""arm""]",3.5,70,4,"[""modLaminated"", ""modMicrocarbon"", ""modNanofilament"", ""modResin"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modStreamlined"", ""modBalanced"", ""modCrafted"", ""modBrawling"", ""modStabilized""]",
armorSyntheticHeavyHelmet,syntheticArmor,4,5,0,"[""head""]",5,110,5,"[""modLaminated"", ""modMicrocarbon"", ""modNanofilament"", ""modResin""]",
armorSyntheticHeavyChest,syntheticArmor,4,5,0,"[""torso""]",8.5,175,5,"[""modLaminated"", ""modMicrocarbon"", ""modNanofilament"", ""modResin"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modDensity"", ""modBioCommMesh"", ""modCushioned"", ""modPneumatic"", ""modAsbestosLining""]",
armorSyntheticHeavyLeg,syntheticArmor,4,5,0,"[""leg""]",5,130,5,"[""modLaminated"", ""modMicrocarbon"", ""modNanofilament"", ""modResin"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modShockAbsorbing"", ""modMuffled""]",
armorSyntheticHeavyArm,syntheticArmor,4,5,0,"[""arm""]",5,110,5,"[""modLaminated"", ""modMicrocarbon"", ""modNanofilament"", ""modResin"", ""modLightweight"", ""modPocketed"", ""modDeepPocketed"", ""modLeaded"", ""modUltralight"", ""modStreamlined"", ""modBalanced"", ""modCrafted"", ""modBrawling"", ""modStabilized""]",
armorVaultTecSecurityHelmet,vaultTecSecurity,2,0,0,"[""head""]",1,20,1,[],
armorVaultTecSecurityArmor,vaultTecSecurity,2,0,2,"[""arms"", ""legs"", ""torso""]",4,16,1,[],