ID,SLOT_TYPE,EFFECTS,WEIGHT,COST,SKILL,PERKS,RARITY,ARMOR_LOCATIONS
modLightweight,modSlotImprovement,"[]",-0.5,1,repair,"[]",1,"[""torso"",""arm"",""leg""]"
modPocketed,modSlotImprovement,"[""carryWeightAdd:5""]",0.5,1,repair,"[""armorer:1""]",1,"[""torso"",""arm"",""leg""]"
modDeepPocketed,modSlotImprovement,"[""carryWeightAdd:10""]",1,5,repair,"[""armorer:1""]",2,"[""torso"",""arm"",""leg""]"
modLeaded,modSlotImprovement,"[""radiationResAdd:3""]",1,5,repair,"[""armorer:4"",""science:1""]",3,"[""torso"",""arm"",""leg""]"
modUltralight,modSlotImprovement,"[]",-1.5,7,repair,"[""armorer:3""]",2,"[""torso"",""arm"",""leg""]"
modDensity,modSlotImprovement,"[""explosiveResAdd:4""]",2,7,repair,"[""armorer:3""]",3,"[""torso""]"
modBioCommMesh,modSlotImprovement,"[""effectAdd:effectChemDuration""]",1,9,repair,"[""armorer:4"",""science:2""]",4,"[""torso""]"
modCushioned,modSlotImprovement,"[""explosiveResAdd:2""]",2,1,repair,"[]",1,"[""torso""]"
modPneumatic,modSlotImprovement,"[""effectAdd:effectStunResistance""]",1,9,repair,"[""armorer:4""]",3,"[""torso""]"
modAsbestosLining,modSlotImprovement,"[""energyResAdd:3"",""effectAdd:effectPersistentImmunity""]",2,3,repair,"[""armorer:1""]",2,"[""torso""]"
modStreamlined,modSlotImprovement,"[""effectAdd:effectMeleeBonusAP""]",0,1,repair,"[""armorer:3""]",2,"[""arm""]"
modBalanced,modSlotImprovement,"[""effectAdd:effectPiercing:1""]",0.5,3,repair,"[""armorer:4""]",3,"[""arm""]"
modCrafted,modSlotImprovement,"[""meleeResAdd:2""]",0.5,1,repair,"[""armorer:1""]",1,"[""arm""]"
modBrawling,modSlotImprovement,"[""unarmedDamageAdd:1""]",0.5,1,repair,"[""armorer:1""]",1,"[""arm""]"
modStabilized,modSlotImprovement,"[""effectAdd:effectAimDamageBonus""]",0.5,1,repair,"[""armorer:2""]",2,"[""arm""]"
modShockAbsorbing,modSlotImprovement,"[""fallDamageResAdd:2""]",0,1,repair,"[""armorer:1""]",1,"[""leg""]"
modMuffled,modSlotImprovement,"[""effectAdd:effectStealthReroll""]",0,2,repair,"[""armorer:2""]",2,"[""leg""]"