ID,SLOT_TYPE,EFFECTS,WEIGHT,COST,SKILL,PERKS,RARITY,ARMOR_TYPES
modHardened,modSlotMaterial,"[""physicalResAdd:4"",""energyResAdd:4""]",1.5,12,repair,"[""armorer:1""]",1,"[""raiderArmor""]"
modAnnealed,modSlotMaterial,"[""physicalResAdd:2"",""energyResAdd:2""]",0.5,6,repair,"[]",1,"[""raiderArmor""]"
modWelded,modSlotMaterial,"[""physicalResAdd:1"",""energyResAdd:1""]",0.5,3,repair,"[]",1,"[""raiderArmor""]"
modTempered,modSlotMaterial,"[""physicalResAdd:3"",""energyResAdd:3""]",1,9,repair,"[""armorer:1""]",1,"[""raiderArmor""]"
modBoiledLeather,modSlotMaterial,"[""physicalResAdd:1"",""energyResAdd:1""]",0.5,5,repair,"[]",1,"[""leatherArmor""]"
modStuddedLeather,modSlotMaterial,"[""physicalResAdd:4"",""energyResAdd:4""]",1,25,repair,"[""armorer:1""]",2,"[""leatherArmor""]"
modBandedLeather,modSlotMaterial,"[""physicalResAdd:2"",""energyResAdd:2""]",0.5,10,repair,"[]",1,"[""leatherArmor""]"
modShadowedLeather,modSlotMaterial,"[""physicalResAdd:3"",""energyResAdd:3"",""effectAdd:effectShadowed""]",0.5,20,repair,"[""armorer:1""]",2,"[""leatherArmor""]"
modTreatedLeather,modSlotMaterial,"[""physicalResAdd:3"",""energyResAdd:3""]",0.5,15,repair,"[""armorer:1""]",2,"[""leatherArmor""]"
modAlloyedMetal,modSlotMaterial,"[""physicalResAdd:3"",""energyResAdd:3""]",1.5,30,repair,"[""armorer:1""]",2,"[""metalArmor""]"
modPolishedMetal,modSlotMaterial,"[""physicalResAdd:4"",""energyResAdd:4""]",2,40,repair,"[""armorer:2""]",2,"[""metalArmor""]"
modShadowedMetal,modSlotMaterial,"[""physicalResAdd:2"",""energyResAdd:2"",""effectAdd:effectShadowed""]",1,25,repair,"[""armorer:1""]",2,"[""metalArmor""]"
modEnamelledMetal,modSlotMaterial,"[""physicalResAdd:2"",""energyResAdd:2""]",1,20,repair,"[""armorer:1""]",2,"[""metalArmor""]"
modPaintedMetal,modSlotMaterial,"[""physicalResAdd:1"",""energyResAdd:1""]",0.5,10,repair,"[]",1,"[""metalArmor""]"
modFiberglass,modSlotMaterial,"[""physicalResAdd:2"",""energyResAdd:2""]",0.5,30,repair,"[""armorer:1""]",2,"[""combatArmor""]"
modShadowed,modSlotMaterial,"[""physicalResAdd:1"",""energyResAdd:1"",""effectAdd:effectShadowed""]",0.5,15,repair,"[""armorer:1""]",2,"[""combatArmor""]"
modPolymer,modSlotMaterial,"[""physicalResAdd:3"",""energyResAdd:3""]",1,45,repair,"[""armorer:1""]",2,"[""combatArmor""]"
modReinforced,modSlotMaterial,"[""physicalResAdd:1"",""energyResAdd:1""]",0.5,15,repair,"[]",1,"[""combatArmor""]"
modLaminated,modSlotMaterial,"[""physicalResAdd:1"",""energyResAdd:1""]",0.5,5,repair,"[]",1,"[""syntheticArmor""]"
modMicrocarbon,modSlotMaterial,"[""physicalResAdd:3"",""energyResAdd:3""]",1,15,repair,"[""armorer:1""]",2,"[""syntheticArmor""]"
modNanofilament,modSlotMaterial,"[""physicalResAdd:4"",""energyResAdd:4""]",1.5,20,repair,"[""armorer:1""]",2,"[""syntheticArmor""]"
modResin,modSlotMaterial,"[""physicalResAdd:2"",""energyResAdd:2""]",0.5,10,repair,"[""armorer:1""]",2,"[""syntheticArmor""]"