ID,TYPE,SLOT_TYPE,DESCRIPTOR,EFFECTS,WEIGHT,COST,SKILL,PERKS,RARITY,WEAPON_TYPES
modChargingBarrels,mod,modSlotBarrel,Charging,"[""damageAdd:2"",""fireRateAdd:-1""]",2,50,science,"[""science:2""]",3,"[""weaponGatlingLaser""]"
modPhotonicAgitatorGatling,mod,modSlotCapacitor,Agitated,"[""damageAdd:1"",""effectAdd:effectVicious""]",0.5,35,science,"[""science:2""]",3,"[""weaponGatlingLaser""]"
modBoostedCapacitorGatling,mod,modSlotCapacitor,Boosted,"[""damageAdd:1"",""fireRateAdd:-1""]",0,35,science,[],2,"[""weaponGatlingLaser""]"
modBetaWaveTunerGatling,mod,modSlotCapacitor,Incendiary,"[""effectAdd:effectPersistent""]",0,30,science,[],2,"[""weaponGatlingLaser""]"
modPhotonicStimulatorGatling,mod,modSlotCapacitor,Stimulated,"[""effectAdd:effectVicious""]",0,30,science,"[""science:1""]",2,"[""weaponGatlingLaser""]"
modReflexSightGatling,mod,modSlotSight,Tactical,"[""rerollHitLocation:true""]",0,14,science,[],1,"[""weaponGatlingLaser""]"
modBeamFocuserGatling,mod,modSlotMuzzle,Focused,"[""rangeAdd:1""]",0.5,20,science,"[""science:1""]",2,"[""weaponGatlingLaser""]"
modCombustionModule,mod,modSlotFuel,Combustion,"[""damageAdd:1"",""effectAdd:effectPersistent""]",0,30,repair,"[""science:2""]",3,"[""weaponJunkJet""]"
modElectrificationModule,mod,modSlotFuel,Electrification,"[""damageTypeSet:energy"",""effectAdd:effectRadioactive""]",0,40,repair,"[""science:3""]",4,"[""weaponJunkJet""]"
modRecoilCompensatingStockJunkJet,mod,modSlotStock,Recoil Compensating,"[""qualityRemove:qualityInaccurate"",""fireRateAdd:1""]",1,3,repair,"[""gunNut:3""]",2,"[""weaponJunkJet""]"
modLongBarrelJunkJet,mod,modSlotBarrel,Long,"[""rangeAdd:1""]",1,20,repair,[],1,"[""weaponJunkJet""]"
modGunnerSight,mod,modSlotSight,Gunner,"[""qualityAdd:qualityAccurate""]",0.5,11,repair,[],1,"[""weaponJunkJet""]"
modLongBarrelFlamethrower,mod,modSlotBarrel,Long,"[""rangeAdd:1""]",1,20,repair,[],1,"[""weaponFlamethrower""]"
modNapalm,mod,modSlotFuel,Napalm,"[""damageAdd:1"",""effectAdd:effectPersistent""]",3.5,30,repair,"[""science:2""]",3,"[""weaponFlamethrower""]"
modLargeTank,mod,modSlotPropellantTank,Large,"[""fireRateAdd:1""]",1.5,15,repair,"[""gunNut:1""]",2,"[""weaponFlamethrower""]"
modHugeTank,mod,modSlotPropellantTank,Huge,"[""fireRateAdd:2""]",3,30,repair,"[""gunNut:2""]",3,"[""weaponFlamethrower""]"
modCompressionNozzle,mod,modSlotNozzle,Compression,"[""damageAdd:1"",""rangeAdd:1""]",0,25,repair,"[""gunNut:2""]",2,"[""weaponFlamethrower""]"
modVaporizerNozzle,mod,modSlotNozzle,Vaporizer,"[""damageAdd:2"",""rangeAdd:1"",""fireRateAdd:-1""]",0,40,repair,"[""gunNut:3""]",3,"[""weaponFlamethrower""]"
modBayonetMissileLauncher,mod,modSlotMuzzle,With Bayonet,"[""qualityAdd:qualityMelee"",""effectAdd:effectPiercing:1""]",0.5,10,repair,[],1,"[""weaponMissileLauncher""]"
modStabilizer,mod,modSlotStock,Stabilized,"[""qualityRemove:qualityInaccurate""]",1,15,repair,"[""gunNut:1""]",1,"[""weaponMissileLauncher""]"
modTripleBarrel,mod,modSlotBarrel,Triple,"[""fireRateAdd:1""]",8,40,repair,"[""gunNut:2""]",3,"[""weaponMissileLauncher""]"
modQuadBarrel,mod,modSlotBarrel,Quad,"[""fireRateAdd:2""]",10,80,repair,"[""gunNut:3""]",4,"[""weaponMissileLauncher""]"
modTargetingComputer,mod,modSlotSight,Targeting,"[""qualityAdd:qualityAccurate"",""qualityAdd:qualityRecon""]",3.5,59,science,"[""science:3""]",4,"[""weaponMissileLauncher""]"
modScopeMissileLauncher,mod,modSlotSight,With Scope,"[""qualityAdd:qualityAccurate""]",3,11,repair,[],1,"[""weaponMissileLauncher""]"
modNightVisionScopeMissileLauncher,mod,modSlotSight,Night Vision,"[""qualityAdd:qualityAccurate"",""qualityAdd:qualityNightVision""]",3,38,science,"[""science:2""]",3,"[""weaponMissileLauncher""]"
modShredder,mod,modSlotBarrel,Shredder,"[""qualityAdd:qualityMelee"",""effectAdd:effectPiercing:2""]",2.5,30,repair,"[""gunNut:2""]",3,"[""weaponMinigun""]"
modAcceleratedBarrel,mod,modSlotBarrel,Accelerated,"[""fireRateAdd:1""]",2.5,40,repair,"[""gunNut:2""]",3,"[""weaponMinigun""]"
modTripleBarrelMinigun,mod,modSlotBarrel,Triple,"[""damageAdd:1"",""fireRateAdd:1""]",1.5,60,repair,"[""gunNut:3""]",4,"[""weaponMinigun""]"
modGunnerSightMinigun,mod,modSlotSight,Gunner,"[""qualityAdd:qualityAccurate""]",0.5,11,repair,[],1,"[""weaponMinigun""]"
