ID,TYPE,CATEGORY,WEIGHT,COST,RARITY
ammoFusionCell,other,ammo,0,3,2
ammoPlasmaCartridge,other,ammo,0,5,4
ammoGammaRound,other,ammo,0,10,2
ammoMiniNuke,other,ammo,6,100,6
ammoFlamerFuel,other,ammo,0,1,2
ammoMissile,other,ammo,3.5,25,3
ammo5mm,other,ammo,0,1,3
ammo308,other,ammo,0,3,1
ammoShotgunShell,other,ammo,0,3,1
ammo556mm,other,ammo,0,2,3
ammo45,other,ammo,0,3,2
ammo2mmec,other,ammo,0,10,5
ammoRailwaySpike,other,ammo,0,1,2
ammo44Magnum,other,ammo,0,3,2
ammo10mm,other,ammo,0,2,0
ammo38,other,ammo,0,1,0
ammoFlare,other,ammo,0,1,1
ammoSyringer,other,ammo,0,?,2
ammoFusionCore,other,ammo,2,200,3
ammo357Magnum,other,ammo,0,2,1
ammo127mm,other,ammo,0,2,2
ammo9mm,other,ammo,0,1,0
ammo50Ball,other,ammo,0,1,3
ammo25mmGrenade,other,ammo,0,8,4
ammo40mmGrenade,other,ammo,0,20,4
ammoAlienPowerCell,other,ammo,0,5,5
ammoAlienPowerModule,other,ammo,0,10,6
ammoArrow,other,ammo,0,2,1
ammoCrossbowBolt,other,ammo,0,3,2
ammoPlasmaCore,other,ammo,4,200,5
